,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.007195703600409819
35,GO:0015846,polyamine transport,,,29.76946552941176,36.0667956,1,31.200676909090898,0.005673945393304764
53,GO:0044260,Not Found,,,26.512269294117637,34.1428888,1,28.246501000000002,0.005437827595586668
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.005093840440513106
85,GO:0015925,galactosidase activity,,,1.7647971764705888,1.0850072,0,1.6102994545454545,0.004805379658202184
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.0041133485412193985
142,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",,,0.10669458823529412,0.1596572,1,0.11873154545454548,0.0030310235738331016
173,GO:0018741,linear primary-alkylsulfatase activity,,,4.599601529411766,3.728816,0,4.4016957272727275,0.0029813381672086736
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.0029238640080240805
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.002662881309396517
200,GO:0033765,"steroid dehydrogenase activity, acting on the CH-CH group of donors",,,3.6286794117647063,7.2758052,1,4.457571636363636,0.0025979910344390714
209,GO:0019217,regulation of fatty acid metabolic process,,,0.9942445882352943,0.7946235999999999,0,0.948876181818182,0.0024240144470429868
213,GO:0004854,xanthine dehydrogenase activity,,,0.2470004705882353,0.1486556,0,0.22464936363636356,0.0021847926357363673
246,GO:0043412,macromolecule modification,,,26.510682117647054,34.139340000000004,1,28.244468,0.0021647353409044003
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.002128334300433066
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0021007061349653444
368,GO:0047349,D-ribitol-5-phosphate cytidylyltransferase activity,,,0.273513294117647,0.1766048,0,0.25148863636363644,0.002065822972146028
369,GO:0101006,protein histidine phosphatase activity,,,0.016939764705882352,0.04134279999999999,1,0.022485909090909088,0.002010647560430507
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.001938060340964053
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.001933277081053918
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.001909724661142985
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.0018852586814545394
440,GO:0050558,maltose epimerase activity,,,0.0630749411764706,0.04144439999999999,0,0.05815890909090909,0.0018690058073640354
480,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.00183962929613464
556,GO:0008820,cobinamide phosphate guanylyltransferase activity,,,48.24420764705881,57.01531800000001,1,50.23764181818181,0.0018026676455662148
616,GO:0016852,sirohydrochlorin cobaltochelatase activity,,,34.103363058823525,41.531354,1,35.79154281818182,0.001800319332800933
639,GO:0004089,carbonate dehydratase activity,,,18.771900470588232,24.2205972,1,20.010240636363633,0.0017984074154620475
654,GO:0004422,hypoxanthine phosphoribosyltransferase activity,,,66.00521529411762,69.1561612,1,66.72133936363633,0.0017848053431747564
693,GO:0004564,beta-fructofuranosidase activity,,,19.51620682352941,25.075626000000003,1,20.77971118181818,0.001776476991457623
712,GO:0036428,adenosylcobinamide kinase (GTP-specific) activity,,,9.566088705882356,14.5399704,1,10.696516363636366,0.0017423766609951318
764,GO:0006760,folic acid-containing compound metabolic process,,,2.2333156470588227,1.0961916,0,1.9748783636363636,0.0017381106638631107
891,GO:0038023,signaling receptor activity,,,3.48884894117647,5.306305600000001,1,3.901907272727273,0.0017232491860929202
896,GO:0016603,glutaminyl-peptide cyclotransferase activity,,,14.24766611764706,9.8857052,0,13.256311363636367,0.001662232979418208
898,GO:0032049,cardiolipin biosynthetic process,,,66.81028858823527,56.8575576,0,64.54830427272725,0.001638369488620977
986,GO:0016868,intramolecular phosphotransferase activity,,,53.204898705882336,43.232678400000005,0,50.93848499999999,0.0016142343123352481
