,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.005220498638926308
43,GO:0103045,methione N-acyltransferase activity,,,33.2547225882353,33.4364028,1,33.29601354545455,0.0037917874486129476
70,GO:0006979,response to oxidative stress,,,51.690122941176476,55.4877508,1,52.55322018181822,0.003741456913321529
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.003169153550617977
85,GO:0015925,galactosidase activity,,,1.7647971764705888,1.0850072,0,1.6102994545454545,0.003148997695445615
102,GO:0050066,"L-lysine 2,3-aminomutase activity",,,9.600004470588235,8.150218399999998,0,9.270507636363636,0.0028223037121337335
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.002614570452124913
142,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",,,0.10669458823529412,0.1596572,1,0.11873154545454548,0.002599147010844362
160,GO:0016746,acyltransferase activity,,,343.33383811764696,287.82553320000005,0,330.71831427272724,0.0025249909795872173
169,GO:0045150,acetoin catabolic process,,,0.016355411764705882,0.0749756,1,0.029678181818181815,0.0025004126854254803
173,GO:0018741,linear primary-alkylsulfatase activity,,,4.599601529411766,3.728816,0,4.4016957272727275,0.002487688039492942
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.002464617338720668
203,GO:0004362,glutathione-disulfide reductase (NADPH) activity,,,0.15650647058823525,0.31741800000000003,1,0.1930772727272727,0.0024178717291224294
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.00239854101708735
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.0023336985207719927
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.002329668765118034
415,GO:0003998,acylphosphatase activity,,,20.511989529411768,21.003469199999998,1,20.62368945454545,0.0022992427139118606
431,GO:0004163,diphosphomevalonate decarboxylase activity,,,0.3515577647058824,0.5146368,1,0.3886211818181819,0.0022646678502474143
