,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
1,GO:0007229,integrin-mediated signaling pathway,,,0.6228702352941176,2.3140636,1,1.0072323636363638,0.003327164904485317
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.003237986980843538
13,GO:0009325,nitrate reductase complex,,,2.3874091764705887,2.6883328000000004,1,2.455800909090909,0.003213790860728168
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.0028566946809484265
55,GO:0110001,toxin-antitoxin complex,,,14.869820117647064,10.451914399999998,0,13.865750636363638,0.0028375644208411092
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.0027281975471838663
85,GO:0015925,galactosidase activity,,,1.7647971764705888,1.0850072,0,1.6102994545454545,0.0027046720887598306
109,GO:0046113,nucleobase catabolic process,,,0.06545411764705882,0.2917164,1,0.11687736363636365,0.002698776720336934
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.0025623489012990943
141,GO:0102040,Not Found,,,1.6355236470588235,3.1069603999999997,1,1.9699410909090904,0.002512179174548956
142,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",,,0.10669458823529412,0.1596572,1,0.11873154545454548,0.0025052995920045304
160,GO:0016746,acyltransferase activity,,,343.33383811764696,287.82553320000005,0,330.71831427272724,0.00250071544593507
164,GO:0030694,"bacterial-type flagellum basal body, rod",,,27.762787058823537,19.607241199999997,0,25.909253909090918,0.002389761712174071
169,GO:0045150,acetoin catabolic process,,,0.016355411764705882,0.0749756,1,0.029678181818181815,0.00232264310639036
173,GO:0018741,linear primary-alkylsulfatase activity,,,4.599601529411766,3.728816,0,4.4016957272727275,0.002310338995032257
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.0022812705223640693
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.002277400509125268
200,GO:0033765,"steroid dehydrogenase activity, acting on the CH-CH group of donors",,,3.6286794117647063,7.2758052,1,4.457571636363636,0.002261724033655876
203,GO:0004362,glutathione-disulfide reductase (NADPH) activity,,,0.15650647058823525,0.31741800000000003,1,0.1930772727272727,0.0022298352698257463
213,GO:0004854,xanthine dehydrogenase activity,,,0.2470004705882353,0.1486556,0,0.22464936363636356,0.002229777415270395
260,GO:0045148,tripeptide aminopeptidase activity,,,48.999667058823555,52.3228824,1,49.754943272727296,0.002216702334261869
263,GO:0052739,phosphatidylserine 1-acylhydrolase activity,,,3.954130470588234,2.8335107999999996,0,3.6994441818181807,0.002214007860216782
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.0021823774444684773
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0021770592766923997
346,GO:0046306,alkanesulfonate catabolic process,,,0.8831708235294116,1.4549748,1,1.0131262727272725,0.002150535053738423
369,GO:0101006,protein histidine phosphatase activity,,,0.016939764705882352,0.04134279999999999,1,0.022485909090909088,0.002148857495366952
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.0021132161162123633
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.0021132153372368625
405,GO:0046942,carboxylic acid transport,,,1.0941702352941174,0.7991908000000001,0,1.0271294545454546,0.0020675304193595147
410,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,,,0.2183877647058824,0.255854,1,0.2269028181818182,0.002049643206747518
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.002002731836333195
431,GO:0004163,diphosphomevalonate decarboxylase activity,,,0.3515577647058824,0.5146368,1,0.3886211818181819,0.0019761036649676013
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.0019097202888359646
440,GO:0050558,maltose epimerase activity,,,0.0630749411764706,0.04144439999999999,0,0.05815890909090909,0.0018989828674610381
442,GO:0000027,ribosomal large subunit assembly,,,134.82213329411766,133.36102599999998,0,134.49006345454546,0.0018981033639942056
472,GO:0033862,UMP kinase activity,,,74.87258305882358,76.8571336,1,75.32361727272732,0.0018920895320449743
480,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.0018736391041253824
489,GO:0033920,6-phospho-beta-galactosidase activity,,,0.3491442352941176,0.6378332,1,0.4147553636363636,0.0018434716940724863
525,GO:0004622,lysophospholipase activity,,,1.0259920000000005,1.4940012000000005,1,1.1323577272727274,0.0018421361173007824
533,GO:0047112,pyruvate oxidase activity,,,0.14677788235294115,0.3195548,1,0.18604536363636365,0.0018319040460502173
550,GO:0018277,protein deamination,,,11.212394823529408,7.5528911999999995,0,10.38068945454545,0.0017844078367196161
573,GO:0030515,snoRNA binding,,,0.7444541176470588,0.6661656,0,0.7266612727272725,0.0017814955776260404
623,GO:0018551,dissimilatory sulfite reductase activity,,,0.8398421176470591,1.2071539999999998,1,0.9233220909090913,0.0017716993527065223
654,GO:0004422,hypoxanthine phosphoribosyltransferase activity,,,66.00521529411762,69.1561612,1,66.72133936363633,0.0017674539737048169
