,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
5,GO:0008787,D-allose kinase activity,,,0.17952694117647058,0.20211880000000004,1,0.18466145454545455,0.00527778912021371
21,GO:0018729,propionate CoA-transferase activity,,,0.48531835294117637,0.2994724,0,0.4430806363636364,0.005227208121825925
35,GO:0055130,D-alanine catabolic process,,,0.7937547058823531,0.6454428000000001,0,0.7600474545454549,0.005197734008241066
45,GO:0052665,tRNA (uracil-2'-O-)-methyltransferase activity,,,12.136500235294122,9.924839200000001,0,11.633849999999999,0.004792638660051949
71,GO:0016920,pyroglutamyl-peptidase activity,,,4.842320588235294,9.4278404,1,5.884484181818179,0.004619748354676193
81,GO:0070395,lipoteichoic acid biosynthetic process,,,1.942911058823529,2.5903288,1,2.0900514545454536,0.003651625961793855
106,GO:0004760,serine-pyruvate transaminase activity,,,0.8415671764705882,0.4533900000000001,0,0.7533450909090907,0.0035403846565140703
141,GO:0047343,glucose-1-phosphate cytidylyltransferase activity,,,17.011084823529412,11.977130800000003,0,15.867004363636367,0.0033162342542947297
155,GO:0033927,"glucan 1,4-alpha-maltohexaosidase activity",,,0.840357882352941,0.45315920000000004,0,0.7523581818181816,0.003116656622180016
169,GO:0102130,malonyl-CoA methyltransferase activity,,,17.95305305882353,17.119886800000003,0,17.76369709090909,0.003112363771153457
210,GO:0004652,Not Found,,,1.2104428235294118,0.9478196,0,1.1507557272727273,0.0031023198139010126
215,GO:0031411,gas vesicle,,,0.008492588235294116,0.011240799999999997,1,0.009117181818181821,0.0028403458214404744
245,GO:0048678,response to axon injury,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.0027680355179245273
254,GO:0008750,proton-translocating NAD(P)+ transhydrogenase activity,,,1.4221262352941177,4.1747036,1,2.0477120000000006,0.002670853347324367
279,GO:0016154,pyrimidine-nucleoside phosphorylase activity,,,27.555555411764704,25.213689199999997,0,27.023313090909106,0.0022982762271167552
298,GO:0004372,glycine hydroxymethyltransferase activity,,,60.33583623529412,52.530622,0,58.56192390909091,0.002197870211264753
368,GO:0103046,alanylglutamate dipeptidase activity,,,6.457928000000001,8.251329599999998,1,6.865519272727272,0.002153388822994178
394,GO:0005381,iron ion transmembrane transporter activity,,,4.649876588235295,7.5886424,1,5.317777909090909,0.002146102981837312
407,GO:0044877,protein-containing complex binding,,,1.0717839999999998,0.8251396000000001,0,1.0157284545454546,0.002080853553199971
430,GO:0009263,deoxyribonucleotide biosynthetic process,,,5.209421529411765,6.765000400000002,1,5.5629621818181825,0.0020675047142813896
519,GO:0070206,protein trimerization,,,0.9150421176470587,0.7055471999999999,0,0.8674296363636363,0.0020562282338667083
608,GO:2000266,"regulation of blood coagulation, intrinsic pathway",,,0.023338823529411766,0.058944399999999994,1,0.031430999999999994,0.002043752637512096
609,GO:0010349,L-galactose dehydrogenase activity,,,6.749338588235296,3.489506800000001,0,6.008467727272724,0.0019658193520737076
621,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.001959379324585971
630,GO:0006002,fructose 6-phosphate metabolic process,,,138.25462717647056,130.4113372,0,136.47206127272722,0.001954381558803858
676,GO:0050519,holo-citrate lyase synthase activity,,,1.471480117647059,1.8801883999999993,1,1.5643683636363632,0.0019192496576708087
701,GO:0008966,phosphoglucosamine mutase activity,,,59.62066588235294,65.5158432,1,60.960478909090895,0.0019145033962849564
721,GO:0106322,S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity,,,0.014190705882352942,0.07772360000000002,1,0.028630000000000003,0.0019093882532911365
726,GO:0047360,undecaprenyl-phosphate galactose phosphotransferase activity,,,8.092816823529411,5.783217200000001,0,7.567907818181818,0.0019064026515889115
793,GO:0004363,glutathione synthase activity,,,0.4637679999999998,0.649158,1,0.5059020909090907,0.0018924811232136636
800,GO:0106251,N4-acetylcytidine amidohydrolase activity,,,0.7924810588235294,0.6416620000000001,0,0.7582040000000002,0.0018418476758338086
822,GO:0031515,tRNA (m1A) methyltransferase complex,,,2.0563747058823525,4.5122808,1,2.614535181818181,0.001836945222715676
852,GO:0006051,N-acetylmannosamine metabolic process,,,10.288199647058825,14.7535528,1,11.303052636363637,0.0018170701771271659
872,GO:0008694,3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity,,,0.055173294117647036,0.055527999999999994,1,0.05525390909090908,0.0018116861862281868
880,GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway",,,0.3505821176470588,0.5130459999999999,1,0.3875057272727273,0.0017249441582894668
886,GO:0019303,D-ribose catabolic process,,,14.67865811764706,15.972372799999995,1,14.972684181818185,0.0016977531603142196
