,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
1,GO:0007229,integrin-mediated signaling pathway,,,0.6228702352941176,2.3140636,1,1.0072323636363638,0.010198998827886852
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.005428734353138894
13,GO:0009325,nitrate reductase complex,,,2.3874091764705887,2.6883328000000004,1,2.455800909090909,0.005296579003325336
33,GO:0009236,cobalamin biosynthetic process,,,508.4539047058822,568.1839168,1,522.0289074545454,0.004859014590344255
49,GO:0003938,IMP dehydrogenase activity,,,76.1611305882353,78.6016316,1,76.71578990909092,0.0048377264848228204
53,GO:0044260,Not Found,,,26.512269294117637,34.1428888,1,28.246501000000002,0.004751834703106065
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.004563576156448721
93,GO:0090613,5'-deoxyadenosine deaminase activity,,,0.39402023529411756,0.37052840000000004,0,0.3886811818181818,0.003669685104971501
109,GO:0046113,nucleobase catabolic process,,,0.06545411764705882,0.2917164,1,0.11687736363636365,0.003644475758535461
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.003617213472122637
169,GO:0045150,acetoin catabolic process,,,0.016355411764705882,0.0749756,1,0.029678181818181815,0.003588425173366702
194,GO:0098785,biofilm matrix assembly,,,0.0016152941176470585,0.0113392,1,0.003825272727272727,0.003497502038178261
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0034818649093319165
209,GO:0019217,regulation of fatty acid metabolic process,,,0.9942445882352943,0.7946235999999999,0,0.948876181818182,0.003427753070761193
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.003401198581374249
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.0033202968466323544
388,GO:0047693,ATP diphosphatase activity,,,6.1290412941176475,7.8312788,1,6.515913454545457,0.003312691007582042
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.0032788626145495545
460,GO:0004722,protein serine/threonine phosphatase activity,,,61.75744823529413,50.280289599999996,0,59.1490030909091,0.003165848388207182
475,GO:0004135,"amylo-alpha-1,6-glucosidase activity",,,37.41024964705884,28.397403600000008,0,35.36187554545456,0.003117129512855281
480,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.003100262880426158
510,GO:0106141,flavin prenyltransferase activity,,,4.947615294117648,5.180381199999999,1,5.000516636363638,0.003023191700018394
563,GO:0033794,sarcosine reductase activity,,,1.2191709411764706,1.9952927999999996,1,1.3955622727272723,0.0029970818115329797
600,GO:0052692,raffinose alpha-galactosidase activity,,,326.37359588235296,289.79714040000005,0,318.0607650909091,0.0029655986482680246
602,GO:0071111,cyclic-guanylate-specific phosphodiesterase activity,,,2.000222823529412,2.7555300000000007,1,2.1718835454545458,0.0029521607138153863
614,GO:0032324,molybdopterin cofactor biosynthetic process,,,26.19567788235295,34.565466799999996,1,28.097902636363646,0.002837348267828624
616,GO:0016852,sirohydrochlorin cobaltochelatase activity,,,34.103363058823525,41.531354,1,35.79154281818182,0.0028336593329829508
693,GO:0004564,beta-fructofuranosidase activity,,,19.51620682352941,25.075626000000003,1,20.77971118181818,0.0028265462731537493
695,GO:0047024,"5alpha-androstane-3beta,17beta-diol dehydrogenase activity",,,0.003818705882352941,0.0014340000000000004,0,0.0032767272727272727,0.0028129954789043155
712,GO:0036428,adenosylcobinamide kinase (GTP-specific) activity,,,9.566088705882356,14.5399704,1,10.696516363636366,0.002804971258271717
732,GO:0002188,translation reinitiation,,,0.49250823529411764,0.47043480000000004,0,0.4874915454545453,0.0027837084299567275
741,GO:0098848,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity,,,0.3949942352941176,0.5590904000000001,1,0.4322888181818181,0.002782912616370923
745,GO:0052794,exo-alpha-(2->3)-sialidase activity,,,8.869279411764706,5.514460400000001,0,8.106820545454546,0.00270666974868085
780,GO:0019805,quinolinate biosynthetic process,,,0.05412482352941175,0.0788808,1,0.059751181818181814,0.0026934145028211336
