,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.0057105232943597175
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.005031828053645197
91,GO:0015936,coenzyme A metabolic process,,,0.7844267058823531,0.9683144000000001,1,0.8262193636363637,0.004743921872812041
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.004646499028847336
169,GO:0045150,acetoin catabolic process,,,0.016355411764705882,0.0749756,1,0.029678181818181815,0.004163177263228854
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.003771278413396746
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0036604734615221977
200,GO:0033765,"steroid dehydrogenase activity, acting on the CH-CH group of donors",,,3.6286794117647063,7.2758052,1,4.457571636363636,0.0033926624094064856
203,GO:0004362,glutathione-disulfide reductase (NADPH) activity,,,0.15650647058823525,0.31741800000000003,1,0.1930772727272727,0.0031822319477623705
257,GO:0016891,"RNA endonuclease activity, producing 5'-phosphomonoesters",,,1.2346668235294125,0.8509680000000001,0,1.1474625454545462,0.0030372452672614556
274,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,,,2.634229411764706,5.3282875999999995,1,3.246515363636364,0.002831407069769579
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.002791801187596631
316,GO:0047371,butyrate-acetoacetate CoA-transferase activity,,,0.12980905882352942,0.4747132,1,0.20819636363636362,0.0027009196978961254
318,GO:0046386,deoxyribose phosphate catabolic process,,,35.43272341176471,32.95390400000001,0,34.869355363636366,0.0025072279651651773
