,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
23,GO:0102121,ceramidase activity,,,0.0499885882352941,0.07199479999999998,1,0.05498999999999999,0.006168774306311945
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.00576225486673911
49,GO:0003938,IMP dehydrogenase activity,,,76.1611305882353,78.6016316,1,76.71578990909092,0.005090682183670635
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.004934140062298841
85,GO:0015925,galactosidase activity,,,1.7647971764705888,1.0850072,0,1.6102994545454545,0.004758291305235478
95,GO:0008800,beta-lactamase activity,,,49.206531647058846,54.8390832,1,50.48665700000001,0.004326892707036321
102,GO:0050066,"L-lysine 2,3-aminomutase activity",,,9.600004470588235,8.150218399999998,0,9.270507636363636,0.004169171946026182
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.003665560386105869
141,GO:0102040,Not Found,,,1.6355236470588235,3.1069603999999997,1,1.9699410909090904,0.0035760378449025145
164,GO:0030694,"bacterial-type flagellum basal body, rod",,,27.762787058823537,19.607241199999997,0,25.909253909090918,0.003501383941133211
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.0034763786821327145
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0031966268560458385
199,GO:0015648,lipid-linked peptidoglycan transporter activity,,,3.9654727058823536,3.3680543999999997,0,3.829695818181819,0.003187487155415705
207,GO:0006002,fructose 6-phosphate metabolic process,,,138.25462717647056,130.4113372,0,136.47206127272722,0.0031602434070914184
213,GO:0004854,xanthine dehydrogenase activity,,,0.2470004705882353,0.1486556,0,0.22464936363636356,0.0030595880454628356
214,GO:0004557,alpha-galactosidase activity,,,7.6773615294117645,7.9120168,1,7.730692272727272,0.003023018972760464
249,GO:0008923,lysine decarboxylase activity,,,1.04603,1.3629887999999997,1,1.1180660909090911,0.0030030759045545524
274,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,,,2.634229411764706,5.3282875999999995,1,3.246515363636364,0.0030002123991577346
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0029948336950030865
356,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,,,45.24814270588236,47.694914,1,45.80422709090909,0.0029341142584126166
362,GO:0008694,3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity,,,0.055173294117647036,0.055527999999999994,1,0.05525390909090908,0.0028697802760483822
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.002857217212320837
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.0028481567448648054
407,GO:0009152,purine ribonucleotide biosynthetic process,,,1.9342031764705876,2.9420116000000003,1,2.1632505454545448,0.0028194934042947593
410,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,,,0.2183877647058824,0.255854,1,0.2269028181818182,0.0028167705084224054
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.0028141035347824194
415,GO:0003998,acylphosphatase activity,,,20.511989529411768,21.003469199999998,1,20.62368945454545,0.0027538166352175917
431,GO:0004163,diphosphomevalonate decarboxylase activity,,,0.3515577647058824,0.5146368,1,0.3886211818181819,0.0027264120374591236
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.0027257914424481814
480,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.0027253047644384054
489,GO:0033920,6-phospho-beta-galactosidase activity,,,0.3491442352941176,0.6378332,1,0.4147553636363636,0.0027116082517726543
533,GO:0047112,pyruvate oxidase activity,,,0.14677788235294115,0.3195548,1,0.18604536363636365,0.0025908854122352535
616,GO:0016852,sirohydrochlorin cobaltochelatase activity,,,34.103363058823525,41.531354,1,35.79154281818182,0.002575267675642823
617,GO:0052621,diguanylate cyclase activity,,,1.8817315294117647,2.9442744000000003,1,2.1232185454545447,0.002554876447192314
639,GO:0004089,carbonate dehydratase activity,,,18.771900470588232,24.2205972,1,20.010240636363633,0.0025479914657549974
661,GO:0004560,alpha-L-fucosidase activity,,,109.98018200000004,92.4023584,0,105.98522209090909,0.002471580169853192
666,GO:0030091,protein repair,,,18.817037647058832,19.332137200000002,1,18.93410572727273,0.0024636605562905122
692,GO:0031071,cysteine desulfurase activity,,,56.645426823529405,67.9691112,1,59.21899145454546,0.002444860913590654
764,GO:0006760,folic acid-containing compound metabolic process,,,2.2333156470588227,1.0961916,0,1.9748783636363636,0.0024404380622520734
766,GO:0006426,glycyl-tRNA aminoacylation,,,81.43997494117647,81.833838,1,81.52948927272728,0.002409260906797263
780,GO:0019805,quinolinate biosynthetic process,,,0.05412482352941175,0.0788808,1,0.059751181818181814,0.0023856284648184774
783,GO:0106331,sialate 4-O-acetylesterase activity,,,1.5104576470588233,1.0622264000000001,0,1.4085869090909093,0.0023539696472846734
785,GO:0030178,negative regulation of Wnt signaling pathway,,,5.628075529411764,3.6384471999999994,0,5.175887272727272,0.0023389462078280544
801,GO:0045330,Not Found,,,29.461286941176464,40.8872632,1,32.058099727272726,0.002306521641894042
869,GO:0008765,"UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity",,,45.00603611764708,40.2137072,0,43.91687045454546,0.002292248911183011
876,GO:0047794,cyclohexadienyl dehydrogenase activity,,,0.7392862352941176,1.6315356,1,0.9420701818181814,0.0022575587239326072
887,GO:0003682,chromatin binding,,,1.572001764705882,0.7248475999999999,0,1.379466727272727,0.0022250342713990606
893,GO:0034290,pore-forming activity,,,0.03260858823529412,0.0038004000000000007,0,0.02606127272727273,0.002215934559113491
898,GO:0032049,cardiolipin biosynthetic process,,,66.81028858823527,56.8575576,0,64.54830427272725,0.002184889568398722
924,GO:0033973,dCTP deaminase (dUMP-forming) activity,,,5.39819,8.1128864,1,6.0151664545454535,0.002180562389560228
939,GO:0006233,dTDP biosynthetic process,,,16.431215176470594,19.3735456,1,17.099926636363644,0.0021670605023367323
944,GO:0032263,GMP salvage,,,2.007933294117646,2.1580304,1,2.042046272727272,0.0021361411329832974
979,GO:0004747,ribokinase activity,,,14.100802235294122,18.2196684,1,15.036908181818184,0.002046069352501764
986,GO:0016868,intramolecular phosphotransferase activity,,,53.204898705882336,43.232678400000005,0,50.93848499999999,0.0020379040999143573
993,GO:0070481,"nuclear-transcribed mRNA catabolic process, non-stop decay",,,0.4218905882352941,0.38572400000000007,0,0.41367090909090903,0.0020242539240861203
1019,GO:0008949,oxalyl-CoA decarboxylase activity,,,0.10990952941176473,0.2629984,1,0.14470245454545455,0.0020018684370415652
1022,GO:0006772,thiamine metabolic process,,,53.070557764705896,50.361427600000006,0,52.45484636363637,0.001970444129708861
1065,GO:2000266,"regulation of blood coagulation, intrinsic pathway",,,0.023338823529411766,0.058944399999999994,1,0.031430999999999994,0.0019374291570258754
1068,GO:0046416,D-amino acid metabolic process,,,0.3225196470588235,0.7493251999999999,1,0.41952090909090906,0.0019315896532336458
1082,GO:1901575,Not Found,,,0.8369789411764704,1.2071076,1,0.9210990909090907,0.0019043409783939306
1085,GO:0008152,metabolic process,,,300.3600944705884,263.82833640000007,0,292.0574221818183,0.0018997081418313769
1090,GO:0022872,protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity,,,2.685439294117647,2.1600224,0,2.5660263636363636,0.001878545302649589
1119,GO:0033072,vancomycin biosynthetic process,,,0.6487267058823531,0.36900279999999996,0,0.5851530909090912,0.0018718739867445156
1140,GO:0016772,"transferase activity, transferring phosphorus-containing groups",,,60.377635176470584,49.344524800000016,0,57.8701100909091,0.0018697846341007324
1143,GO:0009976,tocopherol cyclase activity,,,0.04615894117647058,0.1259408,1,0.06429118181818179,0.0018146358240817989
1158,GO:0017116,single-stranded DNA helicase activity,,,4.580768588235296,5.2714108,1,4.737732727272729,0.00181009996113101
1172,GO:0052717,tRNA-specific adenosine-34 deaminase activity,,,64.81646447058823,64.0563252,0,64.64370554545454,0.0018053581002113524
1190,GO:0004474,malate synthase activity,,,0.0723010588235294,0.087858,1,0.07583672727272725,0.0017774115063140025
1194,GO:0050577,GDP-L-fucose synthase activity,,,20.154508000000003,18.543877600000002,0,19.788455636363636,0.0017757400803709313
1195,GO:0004567,beta-mannosidase activity,,,5.644768117647062,3.9740987999999997,0,5.265070545454548,0.0017734851966872563
1196,GO:0006081,cellular aldehyde metabolic process,,,7.716013294117644,9.921774399999999,1,8.217322636363633,0.001772988709330518
1242,GO:0070490,protein pupylation,,,2.490787411764706,6.787052,1,3.467211181818182,0.0017634431506845447
1246,GO:0009190,cyclic nucleotide biosynthetic process,,,0.18630164705882346,0.6166072,1,0.2840983636363636,0.001761034612206226
1248,GO:0016192,vesicle-mediated transport,,,0.3809040000000001,0.5339692,1,0.41569154545454556,0.0017553443060918804
1249,GO:0003860,3-hydroxyisobutyryl-CoA hydrolase activity,,,0.012986823529411764,0.1864264,1,0.052404909090909085,0.0017406289986792653
1278,GO:0008929,methylglyoxal synthase activity,,,66.50340047058825,57.22312000000001,0,64.39424581818183,0.0017228347584313877
1285,GO:0050334,thiaminase activity,,,0.9767536470588241,1.8616828000000003,1,1.1778739090909094,0.0017154472419204842
1294,GO:0050462,N-acetylneuraminate synthase activity,,,0.9534389411764704,0.5056892000000001,0,0.8516776363636361,0.0017054468091306646
1298,GO:0047605,acetolactate decarboxylase activity,,,0.7608098823529409,1.4392672,1,0.9150047272727267,0.0016906361535999385
1300,GO:0004802,transketolase activity,,,30.369820705882354,35.9564632,1,31.639512181818183,0.0016834130292172054
1313,GO:0003774,cytoskeletal motor activity,,,68.3034117647059,48.352941200000004,0,63.769213909090915,0.0016793758412436347
1314,GO:0003935,GTP cyclohydrolase II activity,,,42.05823647058823,37.4818916,0,41.0181580909091,0.0016758162737314306
1327,GO:0015821,methionine transport,,,0.021549647058823524,0.1502488,1,0.05079945454545454,0.001670885571292626
1333,GO:0046522,S-methyl-5-thioribose kinase activity,,,0.23989917647058823,0.2787703999999999,1,0.24873354545454543,0.001663748042342056
1352,GO:0050215,propanediol dehydratase activity,,,0.720392,0.9862063999999998,1,0.7808043636363639,0.0016424705625404795
1354,GO:0007062,sister chromatid cohesion,,,44.64943423529411,43.01043640000001,0,44.27693472727271,0.001629173288583806
1392,GO:0042277,peptide binding,,,0.939564,0.7394611999999999,0,0.894086090909091,0.0016247261479797523
1399,GO:0019076,viral release from host cell,,,0.025022823529411757,0.054728399999999996,1,0.031774090909090905,0.0016111161483746638
1419,GO:1901564,organonitrogen compound metabolic process,,,35.7402505882353,45.42166480000001,1,37.940571999999996,0.0015993934711337663
1429,GO:0050256,ribitol-5-phosphate 2-dehydrogenase [(NAD(P)+] activity,,,0.6380962352941176,0.5069668,0,0.6082940909090907,0.0015982177394100023
1432,GO:0045913,positive regulation of carbohydrate metabolic process,,,0.8332264705882354,0.7053876,0,0.8041721818181821,0.001595138258690964
1445,GO:0009986,cell surface,,,68.15747388235293,76.3493172,1,70.01925645454546,0.0015943182871635928
1478,GO:0048678,response to axon injury,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.0015901538093810682
1490,GO:0006801,superoxide metabolic process,,,1.067080823529412,0.9356716,0,1.0372150909090914,0.0015837060461209376
1533,GO:0051912,CoB--CoM heterodisulfide reductase activity,,,0.9707172941176471,0.7529935999999999,0,0.9212346363636362,0.001575306896176539
1537,GO:0006304,DNA modification,,,11.941744588235292,8.0877776,0,11.065842999999997,0.0015680042805306022
1540,GO:0032440,2-alkenal reductase [NAD(P)+] activity,,,2.6939835294117644,0.819868,0,2.2680481818181817,0.0015678626280086149
1541,GO:0004459,L-lactate dehydrogenase activity,,,14.300130470588234,18.7515364,1,15.311813636363635,0.0015600702623437478
1553,GO:0050044,galactose-6-phosphate isomerase activity,,,0.591062705882353,1.0666792,1,0.6991573636363636,0.001548421741754933
1568,GO:0006555,methionine metabolic process,,,13.904233999999999,20.806710799999998,1,15.472978727272727,0.001541776688821912
1571,GO:0004634,phosphopyruvate hydratase activity,,,57.73915882352941,58.89363119999999,1,58.00153890909089,0.0015368072553533247
1576,GO:0018492,Not Found,,,4.951080941176469,6.8901536,1,5.391779272727273,0.0015302737654850904
1618,GO:0004122,cystathionine beta-synthase activity,,,0.07543635294117647,0.55811,1,0.1851349090909091,0.001527728243251035
1638,GO:0051745,4-hydroxy-3-methylbut-2-enyl diphosphate reductase activity,,,61.18551376470589,55.38420039999999,0,59.86703345454547,0.0015098543515841552
1647,GO:0019773,"proteasome core complex, alpha-subunit complex",,,0.3990655294117647,0.3741208000000001,0,0.39339627272727257,0.001506492745000313
1652,GO:0050695,benzoylformate decarboxylase activity,,,0.024130705882352936,0.0136472,0,0.021748090909090908,0.0014999842296926458
1656,GO:0042409,caffeoyl-CoA O-methyltransferase activity,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.0014943923530620702
1660,GO:0016862,"intramolecular oxidoreductase activity, interconverting keto- and enol-groups",,,0.8261176470588235,0.6402032,0,0.7838643636363638,0.0014862147181499935
1699,GO:0050118,N-acetyldiaminopimelate deacetylase activity,,,0.9753972941176471,0.6354603999999999,0,0.8981389090909088,0.0014796723540488217
1737,GO:0047348,glycerol-3-phosphate cytidylyltransferase activity,,,3.8149257647058823,5.622134000000001,1,4.22565490909091,0.0014611494170038413
1749,GO:0004145,diamine N-acetyltransferase activity,,,5.561542117647058,6.411349999999999,1,5.754680272727271,0.0014371957799388497
1760,GO:0030798,trans-aconitate 2-methyltransferase activity,,,1.6380227058823533,2.9329856000000003,1,1.9323324545454548,0.0014351585292835755
1766,GO:0042545,cell wall modification,,,29.461436823529407,40.890384000000005,1,32.058924818181815,0.0014311125386383288
1805,GO:0008495,protoheme IX farnesyltransferase activity,,,0.09812658823529413,0.0934048,0,0.09705345454545455,0.0014302375389008192
1813,GO:0008177,succinate dehydrogenase (quinone) activity,,,4.335610352941176,3.077142400000001,0,4.049594909090909,0.0014213540583512482
1818,GO:0050528,acyloxyacyl hydrolase activity,,,0.024018470588235283,0.0136472,0,0.021661363636363635,0.001420565252550689
1871,GO:0034228,ethanolamine transmembrane transporter activity,,,0.8504827058823526,1.5784559999999999,1,1.0159311818181818,0.0014157738896261051
1906,GO:0019594,mannitol metabolic process,,,2.0998515294117652,1.3744528,0,1.9349881818181824,0.0014123546200029756
1915,GO:0019277,UDP-N-acetylgalactosamine biosynthetic process,,,53.01396576470587,56.03484760000001,1,53.70052981818182,0.0013921659588003049
1917,GO:0033611,oxalate catabolic process,,,0.1681809411764706,0.44489960000000006,1,0.23107154545454542,0.0013805169758964054
1925,GO:0045947,negative regulation of translational initiation,,,14.699939647058821,10.423257200000002,0,13.72796636363636,0.0013754182953090869
1928,GO:0071518,autoinducer-2 kinase activity,,,0.05222352941176468,0.08654,1,0.060022727272727255,0.0013704974399357983
1935,GO:0008836,diaminopimelate decarboxylase activity,,,59.65137576470586,59.47313920000001,0,59.610867454545435,0.0013619997229554017
1940,GO:0030420,establishment of competence for transformation,,,16.79003011764706,15.289138000000005,0,16.448918272727276,0.001342306627480156
1941,GO:0008750,proton-translocating NAD(P)+ transhydrogenase activity,,,1.4221262352941177,4.1747036,1,2.0477120000000006,0.0013220360077209428
1969,GO:0003985,acetyl-CoA C-acetyltransferase activity,,,6.828453294117647,11.110346000000002,1,7.801610727272726,0.0012834210492736872
1972,GO:0015128,gluconate transmembrane transporter activity,,,18.76964941176471,28.302678,1,20.93624681818182,0.0012820478787264513
1992,GO:0070628,proteasome binding,,,1.2829744705882355,3.6450168,1,1.8198022727272731,0.0012773917927949294
2015,GO:0004713,protein tyrosine kinase activity,,,17.068433176470588,19.6366324,1,17.65211481818182,0.0012712434829916213
2024,GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity,,,0.28480047058823527,0.281668,0,0.2840885454545455,0.001265997603596141
2054,GO:0031342,negative regulation of cell killing,,,1.1147598823529412,1.7260884,1,1.253698181818182,0.0012657022229311228
2064,GO:0009060,aerobic respiration,,,4.919756352941177,4.7454436,0,4.880139818181819,0.001264000389676996
2100,GO:0034128,negative regulation of MyD88-independent toll-like receptor signaling pathway,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.0012639344407102298
2110,GO:0006178,guanine salvage,,,0.4887402352941177,0.4999744,1,0.4912934545454544,0.0012433879532171516
2116,GO:0042888,molybdenum ion transmembrane transporter activity,,,0.02405623529411764,0.0136472,0,0.021690545454545452,0.0012427248761916077
2119,GO:0006750,glutathione biosynthetic process,,,2.8960216470588236,5.690080000000002,1,3.5310349090909083,0.0012417518057714705
2139,GO:0047577,4-hydroxybutyrate dehydrogenase activity,,,0.8410150588235293,0.4790064000000001,0,0.7587403636363635,0.001239490024432536
2147,GO:0010468,regulation of gene expression,,,15.173844117647056,33.438294,1,19.324855454545457,0.0012355746094307334
2170,GO:0033711,4-phosphoerythronate dehydrogenase activity,,,33.8189185882353,24.043237200000004,0,31.59717281818182,0.0012334832818817745
2171,GO:0008744,L-xylulokinase activity,,,0.049278352941176475,0.37000159999999993,1,0.12217,0.0012266627079597632
2191,GO:0020002,host cell plasma membrane,,,0.00033929411764705884,0.004350799999999996,1,0.001250999999999999,0.00122406918869059
2194,GO:0035446,cysteine-glucosaminylinositol ligase activity,,,0.003726941176470587,0.0054688,1,0.004122818181818181,0.0012188584198070851
2210,GO:0008864,formyltetrahydrofolate deformylase activity,,,11.956182705882352,10.1899972,0,11.554776909090906,0.0011926707728566975
2241,GO:0016163,nitrogenase activity,,,0.384938,0.5482976,1,0.4220651818181817,0.001190363201151738
2293,GO:0006144,purine nucleobase metabolic process,,,0.7849988235294116,3.1069392,1,1.3127125454545456,0.0011790644501647797
2312,GO:0035998,Not Found,,,44.64897211764706,42.2459372,0,44.102827818181815,0.001177497277361043
2313,GO:0019899,enzyme binding,,,0.8399929411764706,0.6984908,0,0.8078333636363639,0.0011662525798599092
2316,GO:0008794,arsenate reductase (glutaredoxin) activity,,,3.2948784705882357,2.4991888,0,3.1140399090909088,0.0011538576485868135
2332,GO:0008816,citryl-CoA lyase activity,,,0.05997552941176468,0.12264,1,0.07421745454545456,0.0011456588669628096
2334,GO:0046537,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity",,,91.66720670588234,79.4744172,0,88.8961181818182,0.001145564504268067
2406,GO:0008649,rRNA methyltransferase activity,,,27.463673411764706,24.613821200000007,0,26.81597972727273,0.0011446891338568177
2409,GO:0008514,organic anion transmembrane transporter activity,,,0.17594070588235297,0.5255296,1,0.25539272727272727,0.0011439739520459646
2412,GO:0047688,aspartate 4-decarboxylase activity,,,4.317502235294117,3.0568076000000004,0,4.030980727272726,0.001141129167489862
2421,GO:0004180,carboxypeptidase activity,,,87.71099717647056,86.1757828,0,87.36208481818178,0.0011409280331900096
2424,GO:0019136,deoxynucleoside kinase activity,,,5.425750235294119,4.214808799999999,0,5.1505362727272725,0.001137305316902201
2440,GO:0015144,carbohydrate transmembrane transporter activity,,,18.4023425882353,13.884594000000002,0,17.37558154545455,0.001133324794508631
2442,GO:0052665,tRNA (uracil-2'-O-)-methyltransferase activity,,,12.136500235294122,9.924839200000001,0,11.633849999999999,0.0011315742130967323
2444,GO:0140643,hydroxymethylglutaryl-CoA reductase (NADH) activity,,,0.38542341176470596,0.57301,1,0.42805672727272737,0.0011256589568183037
2448,GO:0004174,electron-transferring-flavoprotein dehydrogenase activity,,,0.12711435294117654,0.0776432,0,0.11587090909090912,0.0011110033660228621
2468,GO:0103118,UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity,,,3.2430763529411775,2.4364184000000004,0,3.059745000000001,0.0011064438497637259
2471,GO:0008534,oxidized purine nucleobase lesion DNA N-glycosylase activity,,,35.43494835294118,28.421111600000003,0,33.84089454545456,0.0011056687342958964
2488,GO:0016920,pyroglutamyl-peptidase activity,,,4.842320588235294,9.4278404,1,5.884484181818179,0.0011010850173483612
2501,GO:0047334,diphosphate-fructose-6-phosphate 1-phosphotransferase activity,,,63.20198705882353,56.531167599999996,0,61.685891727272725,0.0010992317340667679
2504,GO:0009022,tRNA nucleotidyltransferase activity,,,4.9781780000000015,6.2411996,1,5.2652283636363615,0.0010966426163443834
2522,GO:0047896,formaldehyde transketolase activity,,,0.9367784705882353,0.48058200000000006,0,0.8330974545454545,0.0010930159893342225
2524,GO:0050709,negative regulation of protein secretion,,,0.36379423529411775,0.5785852,1,0.41261036363636355,0.0010925257816087517
2537,GO:0004021,L-alanine:2-oxoglutarate aminotransferase activity,,,1.4405184705882357,3.089807999999999,1,1.8153569999999999,0.0010799801070562943
2546,GO:0004325,ferrochelatase activity,,,14.653622823529414,14.666525199999999,1,14.656555181818185,0.0010743406508772094
2561,GO:0009250,glucan biosynthetic process,,,2.353697764705882,4.5283748,1,2.847942545454545,0.0010736832350964924
2567,GO:0042925,benzoate transmembrane transporter activity,,,0.11129870588235292,0.14445360000000002,1,0.1188339090909091,0.0010706462015559568
2595,GO:0015976,carbon utilization,,,10.442108705882356,17.277236000000002,1,11.995546727272727,0.0010695097921234202
2601,GO:0004164,diphthine synthase activity,,,0.395902,0.37156160000000005,0,0.39037009090909075,0.0010693756465890714
2611,GO:0045437,uridine nucleosidase activity,,,0.43339529411764705,1.2745904000000001,1,0.624576,0.0010634596294159982
2634,GO:0005980,glycogen catabolic process,,,45.62632176470587,40.543602400000005,0,44.47115827272727,0.0010613205980949032
2648,GO:0042883,cysteine transport,,,0.4508450588235295,0.7294932,1,0.5141741818181818,0.0010612580432160282
2664,GO:0047553,2-oxoglutarate synthase activity,,,8.225984352941174,5.8294744000000005,0,7.681323000000002,0.0010588039692282353
2691,GO:0044781,bacterial-type flagellum organization,,,97.70362611764709,69.76603759999999,0,91.35417418181818,0.0010572459225595481
2706,GO:0008907,integrase activity,,,7.428744941176469,6.0364696,0,7.112318727272725,0.0010534861766129642
2713,GO:0022877,protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity,,,25.76857552941177,26.594770799999996,1,25.956347181818188,0.0010530049890414193
2745,GO:0000403,Y-form DNA binding,,,0.39820329411764704,0.3728036,0,0.3924306363636363,0.0010529842262428442
2756,GO:0033958,DNA-deoxyinosine glycosylase activity,,,0.5535763529411765,0.6450676000000002,1,0.5743698181818182,0.0010524449423183226
2776,GO:0047753,choline-sulfatase activity,,,2.63463788235294,2.4571344,0,2.5942961818181813,0.0010497068283082387
2781,GO:0047661,amino-acid racemase activity,,,3.4190755294117667,5.28612,1,3.843403818181819,0.001047550903350744
2791,GO:0031515,tRNA (m1A) methyltransferase complex,,,2.0563747058823525,4.5122808,1,2.614535181818181,0.0010457587590589918
2838,GO:0047360,undecaprenyl-phosphate galactose phosphotransferase activity,,,8.092816823529411,5.783217200000001,0,7.567907818181818,0.0010401282875115807
2890,GO:0016760,cellulose synthase (UDP-forming) activity,,,0.8459609411764705,0.6512756000000002,0,0.8017142727272728,0.0010394806370642013
2893,GO:0070401,NADP+ binding,,,40.68812023529413,37.181685200000004,0,39.8912031818182,0.0010373208387223901
2897,GO:0009030,thiamine-phosphate kinase activity,,,31.77503952941176,28.282731199999997,0,30.981333090909093,0.0010342452332111358
2899,GO:0050421,nitrite reductase (NO-forming) activity,,,0.16673705882352946,0.129988,0,0.15838499999999997,0.0010286297554755104
2955,GO:0042121,alginic acid biosynthetic process,,,61.89329211764706,46.02190159999999,0,58.2861579090909,0.0010223122351485105
3013,GO:0047689,aspartate racemase activity,,,1.4415729411764704,2.6114324000000004,1,1.7074500909090915,0.0010215948880514841
3018,GO:0046912,"acyltransferase activity, acyl groups converted into alkyl on transfer",,,0.05453811764705881,0.21385239999999997,1,0.09074590909090909,0.00101703291317056
3022,GO:0003953,NAD+ nucleosidase activity,,,20.434815411764696,12.307039599999998,0,18.58759363636363,0.001013774086356564
3059,GO:0031072,heat shock protein binding,,,56.968140117647046,54.355657199999996,0,56.374394,0.0010113343910898463
3111,GO:0009366,enterobactin synthetase complex,,,1.344550588235294,0.9142587999999999,0,1.2467569999999997,0.001011105488626819
3125,GO:0004514,nicotinate-nucleotide diphosphorylase (carboxylating) activity,,,93.30058411764706,92.842198,0,93.19640545454546,0.0010051712396575174
3145,GO:0008815,citrate (pro-3S)-lyase activity,,,1.0011662352941173,1.8541276,1,1.1950210909090908,0.0010026308582438946
3177,GO:0015627,type II protein secretion system complex,,,13.402061176470587,12.737614,0,13.25105045454545,0.0009999871483524715
3185,GO:0006518,peptide metabolic process,,,25.55298164705882,30.88843320000001,1,26.765584272727285,0.00099876508071044
