,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
5,GO:0008787,D-allose kinase activity,,,0.17952694117647058,0.20211880000000004,1,0.18466145454545455,0.0042612518639248125
21,GO:0018729,propionate CoA-transferase activity,,,0.48531835294117637,0.2994724,0,0.4430806363636364,0.003750128001958994
35,GO:0055130,D-alanine catabolic process,,,0.7937547058823531,0.6454428000000001,0,0.7600474545454549,0.003652851196827198
40,GO:0019062,virion attachment to host cell,,,0.44060917647058834,0.635144,1,0.48482163636363634,0.0025555453382948177
45,GO:0052665,tRNA (uracil-2'-O-)-methyltransferase activity,,,12.136500235294122,9.924839200000001,0,11.633849999999999,0.0024503554479562355
50,GO:1902208,regulation of bacterial-type flagellum assembly,,,13.917449294117645,9.8514524,0,12.993359090909092,0.0024462851246207966
88,GO:0019239,deaminase activity,,,20.478725058823528,13.853693600000001,0,18.973036090909087,0.002360169045704815
106,GO:0004760,serine-pyruvate transaminase activity,,,0.8415671764705882,0.4533900000000001,0,0.7533450909090907,0.0023385737235161993
107,GO:0004592,pantoate-beta-alanine ligase activity,,,37.177589999999995,30.0700696,0,35.56224445454545,0.0023152679738382494
118,GO:0004751,ribose-5-phosphate isomerase activity,,,37.044980705882345,42.06886560000001,1,38.186772727272725,0.002116431883466764
121,GO:0019634,organic phosphonate metabolic process,,,1.6559048235294118,2.3523175999999997,1,1.8141804545454547,0.002080145465997197
142,GO:0006935,chemotaxis,,,202.25897658823533,142.34206839999996,0,188.64149745454552,0.002071758521265222
154,GO:0009636,response to toxic substance,,,2.452892823529412,2.7705300000000004,1,2.5250830909090904,0.0019644626368516267
155,GO:0033927,"glucan 1,4-alpha-maltohexaosidase activity",,,0.840357882352941,0.45315920000000004,0,0.7523581818181816,0.001960621735887329
157,GO:0070569,uridylyltransferase activity,,,10.977582235294118,6.9767704,0,10.068306818181815,0.0019215631458276046
245,GO:0048678,response to axon injury,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.001896418059888319
254,GO:0008750,proton-translocating NAD(P)+ transhydrogenase activity,,,1.4221262352941177,4.1747036,1,2.0477120000000006,0.0018924756091247435
272,GO:0015977,carbon fixation,,,5.776982588235295,9.0395204,1,6.518468454545454,0.0018567294999131147
298,GO:0004372,glycine hydroxymethyltransferase activity,,,60.33583623529412,52.530622,0,58.56192390909091,0.0018396181517994045
312,GO:0003989,acetyl-CoA carboxylase activity,,,73.66864882352935,81.34547919999999,1,75.41338299999997,0.0017680849489139065
343,GO:0005992,trehalose biosynthetic process,,,14.334038588235291,8.7665068,0,13.068690454545452,0.001662808630813556
392,GO:0102521,tRNA-4-demethylwyosine synthase activity,,,0.395902,0.37156160000000005,0,0.39037009090909075,0.0016584706483863646
394,GO:0005381,iron ion transmembrane transporter activity,,,4.649876588235295,7.5886424,1,5.317777909090909,0.0016549758215124682
407,GO:0044877,protein-containing complex binding,,,1.0717839999999998,0.8251396000000001,0,1.0157284545454546,0.0016422379205309873
429,GO:0006725,Not Found,,,13.603804000000002,16.681254799999998,1,14.303224636363643,0.001618114130204977
430,GO:0009263,deoxyribonucleotide biosynthetic process,,,5.209421529411765,6.765000400000002,1,5.5629621818181825,0.001575480853941697
449,GO:0016805,dipeptidase activity,,,93.05857788235294,100.47103599999998,1,94.74322745454542,0.001559135301280937
497,GO:0004614,phosphoglucomutase activity,,,14.886644941176469,20.8193952,1,16.234997272727277,0.0014901509720006865
504,GO:0015649,2-keto-3-deoxygluconate:proton symporter activity,,,0.6250024705882353,0.9341351999999999,1,0.6952599090909092,0.0014893424475578144
519,GO:0070206,protein trimerization,,,0.9150421176470587,0.7055471999999999,0,0.8674296363636363,0.0014394410842802608
583,GO:0004792,thiosulfate sulfurtransferase activity,,,15.35963,21.145192,1,16.67453045454545,0.001418157359751873
608,GO:2000266,"regulation of blood coagulation, intrinsic pathway",,,0.023338823529411766,0.058944399999999994,1,0.031430999999999994,0.0013926698870716753
621,GO:0004038,allantoinase activity,,,0.9829017647058826,0.4816152000000001,0,0.8689730000000001,0.0013911243161908635
676,GO:0050519,holo-citrate lyase synthase activity,,,1.471480117647059,1.8801883999999993,1,1.5643683636363632,0.0013586037597809475
698,GO:0006226,dUMP biosynthetic process,,,68.30588435294118,71.49386,1,69.03042427272725,0.0013397991030369885
715,GO:0016152,mercury (II) reductase (NADP+) activity,,,1.7589911764705886,4.325990000000001,1,2.3424000000000005,0.0013252215635060753
731,GO:0030420,establishment of competence for transformation,,,16.79003011764706,15.289138000000005,0,16.448918272727276,0.0013245188879790165
739,GO:0003995,acyl-CoA dehydrogenase activity,,,60.01023141176469,50.9164312,0,57.94345863636363,0.0013054042492734652
818,GO:0015171,amino acid transmembrane transporter activity,,,15.644177882352944,23.2524268,1,17.37332536363636,0.0012997979335493284
852,GO:0006051,N-acetylmannosamine metabolic process,,,10.288199647058825,14.7535528,1,11.303052636363637,0.0012865124660421151
873,GO:0008710,8-amino-7-oxononanoate synthase activity,,,3.5845345882352957,4.638153999999999,1,3.823993545454547,0.001280604327706533
880,GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway",,,0.3505821176470588,0.5130459999999999,1,0.3875057272727273,0.0012508809260818184
891,GO:0097056,Not Found,,,13.02237870588235,18.4309528,1,14.251600090909093,0.0012397130703728225
923,GO:0043214,ABC-type bacteriocin transporter activity,,,4.692060588235295,3.791322399999999,0,4.487347363636364,0.0012270419235221072
932,GO:0004345,glucose-6-phosphate dehydrogenase activity,,,17.422476235294123,18.1659212,1,17.591441000000003,0.001223456736135511
967,GO:0033573,high-affinity iron permease complex,,,4.161823529411764,7.1548496,1,4.842056727272727,0.0012224831715968657
969,GO:0044667,(R)-carnitine:4-(trimethylammonio)butanoate antiporter activity,,,0.793065529411765,0.6423220000000001,0,0.7588056363636366,0.001195750153820798
973,GO:0016757,glycosyltransferase activity,,,677.6808420000001,550.3249316,0,648.7363169090909,0.0011944429917836222
983,GO:0071524,pyrrolysine biosynthetic process,,,0.5652362352941177,0.9675423999999999,1,0.6566694545454544,0.0011882478617579735
994,GO:0009346,ATP-independent citrate lyase complex,,,0.9290943529411764,1.6010631999999998,1,1.0818145454545454,0.0011849493698738254
1023,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",,,19.203970588235293,28.1909492,1,21.246465727272717,0.0011847967411060284
1064,GO:0004801,transaldolase activity,,,30.86009270588236,33.2194056,1,31.39630018181819,0.0011805290545916487
1065,GO:0052733,quinate 3-dehydrogenase (NADP+) activity,,,0.792528,0.638544,0,0.7575316363636365,0.0011796937748302068
1080,GO:0016209,antioxidant activity,,,85.34382529411766,68.92941359999999,0,81.61327718181818,0.0011756621472686056
