,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.009356030829898415
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.006200127070863769
35,GO:0015846,polyamine transport,,,29.76946552941176,36.0667956,1,31.200676909090898,0.005909633284205414
53,GO:0044260,Not Found,,,26.512269294117637,34.1428888,1,28.246501000000002,0.005717767167721488
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.004537845956691411
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.004534227276599551
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.004229857279677837
200,GO:0033765,"steroid dehydrogenase activity, acting on the CH-CH group of donors",,,3.6286794117647063,7.2758052,1,4.457571636363636,0.00421345580969255
203,GO:0004362,glutathione-disulfide reductase (NADPH) activity,,,0.15650647058823525,0.31741800000000003,1,0.1930772727272727,0.004045750439701036
261,GO:0019553,glutamate catabolic process via L-citramalate,,,0.17180082352941176,0.2207912,1,0.18293499999999996,0.0038518382674761816
263,GO:0052739,phosphatidylserine 1-acylhydrolase activity,,,3.954130470588234,2.8335107999999996,0,3.6994441818181807,0.0035333914821620745
270,GO:0045303,diaminobutyrate-2-oxoglutarate transaminase activity,,,0.16627035294117654,0.11048,0,0.15359072727272735,0.003506525986526919
274,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,,,2.634229411764706,5.3282875999999995,1,3.246515363636364,0.003420870695314281
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.0033983823729982128
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0032580085805521963
342,GO:0006527,arginine catabolic process,,,29.095382117647056,25.511891600000002,0,28.280952454545453,0.0032487775288057674
365,GO:0003934,GTP cyclohydrolase I activity,,,44.783787411764685,42.4612356,0,44.255934727272724,0.003223538299311751
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.003222782060015692
