,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
13,GO:0009325,nitrate reductase complex,,,2.3874091764705887,2.6883328000000004,1,2.455800909090909,0.0031590232064713708
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.0025843592922982347
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.0024229825216497986
85,GO:0015925,galactosidase activity,,,1.7647971764705888,1.0850072,0,1.6102994545454545,0.0024070328862680337
91,GO:0015936,coenzyme A metabolic process,,,0.7844267058823531,0.9683144000000001,1,0.8262193636363637,0.0022802837319415483
98,GO:0052833,inositol monophosphate 4-phosphatase activity,,,23.204771058823525,20.505478000000004,0,22.591295363636355,0.0022330297229321825
121,GO:0003964,RNA-directed DNA polymerase activity,,,50.25437129411766,55.524939599999996,1,51.45222772727274,0.0022080158055159628
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.002096282145881121
160,GO:0016746,acyltransferase activity,,,343.33383811764696,287.82553320000005,0,330.71831427272724,0.002030566332683103
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.0020181569400755917
185,GO:0009014,succinyl-diaminopimelate desuccinylase activity,,,11.734954705882355,15.483046000000002,1,12.586793636363636,0.0020147137907204687
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0019426486454662169
199,GO:0015648,lipid-linked peptidoglycan transporter activity,,,3.9654727058823536,3.3680543999999997,0,3.829695818181819,0.001922819454876414
200,GO:0033765,"steroid dehydrogenase activity, acting on the CH-CH group of donors",,,3.6286794117647063,7.2758052,1,4.457571636363636,0.0019148848641530522
209,GO:0019217,regulation of fatty acid metabolic process,,,0.9942445882352943,0.7946235999999999,0,0.948876181818182,0.0019131719306949627
213,GO:0004854,xanthine dehydrogenase activity,,,0.2470004705882353,0.1486556,0,0.22464936363636356,0.0019078384221444897
261,GO:0019553,glutamate catabolic process via L-citramalate,,,0.17180082352941176,0.2207912,1,0.18293499999999996,0.0018673211124522657
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.0018563288081709932
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0018476381741932466
356,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,,,45.24814270588236,47.694914,1,45.80422709090909,0.0018367130190011377
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.0018154337685718554
373,GO:0003844,"1,4-alpha-glucan branching enzyme activity",,,67.31145435294117,66.8635588,0,67.2096599090909,0.0017887320230263151
374,GO:0047151,"tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent",,,27.336457529411767,30.915514400000003,1,28.149879545454553,0.0017710420908888934
407,GO:0009152,purine ribonucleotide biosynthetic process,,,1.9342031764705876,2.9420116000000003,1,2.1632505454545448,0.0017646501853790298
410,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,,,0.2183877647058824,0.255854,1,0.2269028181818182,0.001761900012812902
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.0017584202184817196
426,GO:0044780,bacterial-type flagellum assembly,,,130.5828421176471,88.1927004,0,120.948719,0.0017527986516189
431,GO:0004163,diphosphomevalonate decarboxylase activity,,,0.3515577647058824,0.5146368,1,0.3886211818181819,0.0017487953752056717
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.0017303291162431597
460,GO:0004722,protein serine/threonine phosphatase activity,,,61.75744823529413,50.280289599999996,0,59.1490030909091,0.0017171575424401893
472,GO:0033862,UMP kinase activity,,,74.87258305882358,76.8571336,1,75.32361727272732,0.0016867626362096731
475,GO:0004135,"amylo-alpha-1,6-glucosidase activity",,,37.41024964705884,28.397403600000008,0,35.36187554545456,0.001619178612492798
489,GO:0033920,6-phospho-beta-galactosidase activity,,,0.3491442352941176,0.6378332,1,0.4147553636363636,0.0015932324114447862
493,GO:0019628,urate catabolic process,,,0.008359999999999998,0.010873599999999994,1,0.008931272727272729,0.00159033575502819
517,GO:0030060,L-malate dehydrogenase (NAD+) activity,,,29.837642588235294,26.018496,0,28.969654727272722,0.0015842372895476565
533,GO:0047112,pyruvate oxidase activity,,,0.14677788235294115,0.3195548,1,0.18604536363636365,0.0015807815378222636
550,GO:0018277,protein deamination,,,11.212394823529408,7.5528911999999995,0,10.38068945454545,0.0015658005400810565
