,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
13,GO:0009325,nitrate reductase complex,,,2.3874091764705887,2.6883328000000004,1,2.455800909090909,0.009318724111515827
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.007970414325837501
91,GO:0015936,coenzyme A metabolic process,,,0.7844267058823531,0.9683144000000001,1,0.8262193636363637,0.007342387814164884
96,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,,,0.6231302352941177,0.7357388,1,0.6487230909090911,0.006211202834625066
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.005886562502042074
160,GO:0016746,acyltransferase activity,,,343.33383811764696,287.82553320000005,0,330.71831427272724,0.005758786361807041
174,GO:0009016,succinyldiaminopimelate transaminase activity,,,0.7906512941176473,0.608884,0,0.7493405454545456,0.005419201485428278
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0051601472147097364
203,GO:0004362,glutathione-disulfide reductase (NADPH) activity,,,0.15650647058823525,0.31741800000000003,1,0.1930772727272727,0.005143311531913576
260,GO:0045148,tripeptide aminopeptidase activity,,,48.999667058823555,52.3228824,1,49.754943272727296,0.005142470666026979
324,GO:0008446,"GDP-mannose 4,6-dehydratase activity",,,20.655229764705883,18.686179999999997,0,20.20771845454545,0.004951866000404381
329,GO:0004489,methylenetetrahydrofolate reductase (NAD(P)H) activity,,,8.845117647058819,11.132332800000002,1,9.36493927272727,0.0048844239600669415
330,GO:0035539,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity",,,0.4566058823529412,0.6366232,1,0.49751890909090923,0.00483303245127016
367,GO:0047471,maltose alpha-D-glucosyltransferase activity,,,0.00858705882352941,0.011109999999999998,1,0.009160454545454546,0.004685277505005218
368,GO:0047349,D-ribitol-5-phosphate cytidylyltransferase activity,,,0.273513294117647,0.1766048,0,0.25148863636363644,0.00467037728956537
369,GO:0101006,protein histidine phosphatase activity,,,0.016939764705882352,0.04134279999999999,1,0.022485909090909088,0.004600333863110149
374,GO:0047151,"tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent",,,27.336457529411767,30.915514400000003,1,28.149879545454553,0.004579826602117346
410,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,,,0.2183877647058824,0.255854,1,0.2269028181818182,0.00452659611837704
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.004511140428037628
427,GO:0004407,histone deacetylase activity,,,0.027801764705882342,0.027227999999999995,0,0.02767136363636363,0.004145736750825428
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.00414532814377654
475,GO:0004135,"amylo-alpha-1,6-glucosidase activity",,,37.41024964705884,28.397403600000008,0,35.36187554545456,0.004145019870196359
556,GO:0008820,cobinamide phosphate guanylyltransferase activity,,,48.24420764705881,57.01531800000001,1,50.23764181818181,0.004083434968576555
599,GO:0071704,Not Found,,,152.2147850588235,129.094572,0,146.96019118181815,0.004039249130530077
605,GO:0006288,"base-excision repair, DNA ligation",,,0.4877607058823529,0.4994056,1,0.4904072727272725,0.004033878579641097
614,GO:0032324,molybdopterin cofactor biosynthetic process,,,26.19567788235295,34.565466799999996,1,28.097902636363646,0.003912893671044753
616,GO:0016852,sirohydrochlorin cobaltochelatase activity,,,34.103363058823525,41.531354,1,35.79154281818182,0.003872137018209702
654,GO:0004422,hypoxanthine phosphoribosyltransferase activity,,,66.00521529411762,69.1561612,1,66.72133936363633,0.0038303680477346684
678,GO:0003995,acyl-CoA dehydrogenase activity,,,60.01023141176469,50.9164312,0,57.94345863636363,0.003820880595525303
692,GO:0031071,cysteine desulfurase activity,,,56.645426823529405,67.9691112,1,59.21899145454546,0.0038132229397197497
693,GO:0004564,beta-fructofuranosidase activity,,,19.51620682352941,25.075626000000003,1,20.77971118181818,0.0036615826570512828
712,GO:0036428,adenosylcobinamide kinase (GTP-specific) activity,,,9.566088705882356,14.5399704,1,10.696516363636366,0.0036266722154492336
717,GO:0043743,LPPG:FO 2-phospho-L-lactate transferase activity,,,6.604210117647059,9.1459892,1,7.181887181818182,0.00361853851166585
741,GO:0098848,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity,,,0.3949942352941176,0.5590904000000001,1,0.4322888181818181,0.003614050986572975
748,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,,,36.80466223529412,42.6825152,1,38.14053790909091,0.0035340237292252174
762,GO:0015419,ABC-type sulfate transporter activity,,,11.871875294117652,14.7708772,1,12.530739363636366,0.0034553371140615286
784,GO:0005835,fatty acid synthase complex,,,1.2681483529411763,3.6357760000000003,1,1.8062455454545454,0.003427700238970569
790,GO:0006817,phosphate ion transport,,,145.90505058823524,145.92624,1,145.90986636363635,0.003347412644083541
801,GO:0045330,Not Found,,,29.461286941176464,40.8872632,1,32.058099727272726,0.0032999735835983176
809,GO:0009276,Gram-negative-bacterium-type cell wall,,,1.6352987058823534,1.0135627999999999,0,1.493995090909091,0.0032645314901607126
833,GO:0006855,xenobiotic transmembrane transport,,,0.827110705882353,0.6622043999999999,0,0.789632,0.003166189111747847
840,GO:0102096,decaprenyl-N-acetyl-alpha-D-glucosaminyl-pyrophosphate:dTDP-alpha-L-rhamnose rhamnosyltransferase activity,,,0.9830662352941179,2.8071668000000005,1,1.3976345454545451,0.0031495029157933155
872,GO:0050451,CoA-disulfide reductase (NADPH) activity,,,7.023327764705884,7.638814400000001,1,7.16321109090909,0.0031183669148600462
876,GO:0047794,cyclohexadienyl dehydrogenase activity,,,0.7392862352941176,1.6315356,1,0.9420701818181814,0.003116629243105727
891,GO:0038023,signaling receptor activity,,,3.48884894117647,5.306305600000001,1,3.901907272727273,0.0031122529450119214
897,GO:0006051,N-acetylmannosamine metabolic process,,,10.288199647058825,14.7535528,1,11.303052636363637,0.0030246264177553944
898,GO:0032049,cardiolipin biosynthetic process,,,66.81028858823527,56.8575576,0,64.54830427272725,0.0030206377279626386
926,GO:0006779,porphyrin-containing compound biosynthetic process,,,103.4115251764706,100.91672919999999,0,102.84452609090913,0.0029726882460342783
937,GO:0006020,inositol metabolic process,,,0.491312588235294,0.469866,0,0.48643836363636345,0.0029405342005639937
963,GO:0030127,COPII vesicle coat,,,0.06344811764705881,0.0077299999999999956,0,0.05078490909090908,0.002913895801385906
986,GO:0016868,intramolecular phosphotransferase activity,,,53.204898705882336,43.232678400000005,0,50.93848499999999,0.0027655658462993568
1020,GO:0042558,pteridine-containing compound metabolic process,,,44.3977934117647,37.9454684,0,42.93135590909092,0.0027549204413820755
1068,GO:0046416,D-amino acid metabolic process,,,0.3225196470588235,0.7493251999999999,1,0.41952090909090906,0.0027270395418177522
1082,GO:1901575,Not Found,,,0.8369789411764704,1.2071076,1,0.9210990909090907,0.00270787953121826
1085,GO:0008152,metabolic process,,,300.3600944705884,263.82833640000007,0,292.0574221818183,0.0027073172869785307
1099,GO:0008681,2-octaprenyl-6-methoxyphenol hydroxylase activity,,,0.0021978823529411762,0.0214264,1,0.006568,0.0026970027359100703
1104,GO:0008081,phosphoric diester hydrolase activity,,,60.978240705882364,50.011802800000005,0,58.48586845454546,0.00269599664117782
1108,GO:0006536,glutamate metabolic process,,,21.174771176470585,16.56952,0,20.128123181818175,0.002660637786412105
1155,GO:0106026,Gly-tRNA(Ala) hydrolase activity,,,61.31683270588236,62.25254720000002,1,61.5294950909091,0.002631397467348762
1158,GO:0017116,single-stranded DNA helicase activity,,,4.580768588235296,5.2714108,1,4.737732727272729,0.0025744392492836983
1161,GO:0006780,uroporphyrinogen III biosynthetic process,,,9.72434164705882,9.273995200000002,0,9.62199018181818,0.0025606743648995123
1176,GO:0017168,5-oxoprolinase (ATP-hydrolyzing) activity,,,1.329498588235294,2.0351628,1,1.4898768181818174,0.0025451210315927068
1212,GO:0016726,"oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor",,,54.657961999999976,51.972674,0,54.04766927272728,0.0025204897863526777
1252,GO:0071281,cellular response to iron ion,,,0.48844929411764704,0.4644700000000001,0,0.4829994545454544,0.002502686944606771
1274,GO:0004035,alkaline phosphatase activity,,,47.055742470588235,46.17047599999999,0,46.85454554545454,0.0024884344313067315
