,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
2,GO:0046316,gluconokinase activity,,,1.342522823529412,3.2930544,1,1.7858254545454548,0.007350645043199037
5,GO:0008787,D-allose kinase activity,,,0.17952694117647058,0.20211880000000004,1,0.18466145454545455,0.005337820069641597
23,GO:0004133,glycogen debranching enzyme activity,,,8.293521882352941,12.144461600000001,1,9.168735454545454,0.005034858881459218
25,GO:0003884,D-amino-acid oxidase activity,,,0.0025228235294117636,0.0028060000000000008,1,0.0025871818181818175,0.00500922219242256
62,GO:0030490,maturation of SSU-rRNA,,,60.53253576470588,62.64877040000002,1,61.013498181818186,0.004319409803098995
90,GO:0004813,alanine-tRNA ligase activity,,,78.32302152941175,85.82530720000001,1,80.02808645454543,0.004257109279949981
111,GO:0006307,DNA alkylation repair,,,35.74844552941177,35.188113200000004,0,35.62109727272728,0.0041606984811180464
122,GO:0009236,cobalamin biosynthetic process,,,508.4539047058822,568.1839168,1,522.0289074545454,0.004128730450370167
142,GO:0006935,chemotaxis,,,202.25897658823533,142.34206839999996,0,188.64149745454552,0.0039061202752556576
144,GO:0008963,phospho-N-acetylmuramoyl-pentapeptide-transferase activity,,,65.5586384705882,64.5524612,0,65.32996181818181,0.00366471950885839
157,GO:0070569,uridylyltransferase activity,,,10.977582235294118,6.9767704,0,10.068306818181815,0.0036083753338435223
170,GO:0008659,(3R)-3-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity,,,38.69639494117646,35.980984400000004,0,38.079256181818174,0.0035465727272537156
183,GO:0015225,biotin transmembrane transporter activity,,,37.22258529411764,40.6033576,1,37.99094263636364,0.0035306504928622686
218,GO:0008830,"dTDP-4-dehydrorhamnose 3,5-epimerase activity",,,52.52269976470587,51.951814799999994,0,52.39295318181818,0.0034592528470086116
223,GO:0043462,regulation of ATP-dependent activity,,,1.4679085882352945,0.62571,0,1.276499818181818,0.0033511193773298822
245,GO:0048678,response to axon injury,,,0.8403154117647057,0.45282120000000003,0,0.7522485454545451,0.0032663652337219084
254,GO:0008750,proton-translocating NAD(P)+ transhydrogenase activity,,,1.4221262352941177,4.1747036,1,2.0477120000000006,0.003204813644344617
289,GO:0004764,shikimate 3-dehydrogenase (NADP+) activity,,,55.93162317647055,57.82157720000001,1,56.36115818181816,0.0031431975240065746
298,GO:0004372,glycine hydroxymethyltransferase activity,,,60.33583623529412,52.530622,0,58.56192390909091,0.003104015409958203
311,GO:0019350,teichoic acid biosynthetic process,,,13.32710282352941,15.970018800000002,1,13.92776554545455,0.003066363742950083
343,GO:0005992,trehalose biosynthetic process,,,14.334038588235291,8.7665068,0,13.068690454545452,0.003053983344031652
348,GO:0018216,peptidyl-arginine methylation,,,0.3407598823529411,0.2900536000000001,0,0.3292357272727272,0.0030443032379269454
392,GO:0102521,tRNA-4-demethylwyosine synthase activity,,,0.395902,0.37156160000000005,0,0.39037009090909075,0.00294454433138289
394,GO:0005381,iron ion transmembrane transporter activity,,,4.649876588235295,7.5886424,1,5.317777909090909,0.0029293493095973178
399,GO:0042450,arginine biosynthetic process via ornithine,,,105.68129764705886,109.60265679999999,1,106.57251563636366,0.002927041925530866
407,GO:0044877,protein-containing complex binding,,,1.0717839999999998,0.8251396000000001,0,1.0157284545454546,0.002893056963494368
429,GO:0006725,Not Found,,,13.603804000000002,16.681254799999998,1,14.303224636363643,0.002834458234275819
444,GO:0046873,metal ion transmembrane transporter activity,,,124.05835588235294,109.9576624,0,120.8536528181818,0.0028042511657038675
452,GO:0008990,rRNA (guanine-N2-)-methyltransferase activity,,,5.872805764705883,7.383729199999998,1,6.216197454545454,0.0027496331745541654
493,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",,,15.220062823529418,16.768520799999997,1,15.571985090909093,0.0027356233552909086
509,GO:0044826,viral genome integration into host DNA,,,7.579566352941176,6.246933999999999,0,7.276695363636365,0.002716519563286598
532,GO:0016823,"hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances",,,0.16761870588235292,0.12310440000000002,0,0.15750181818181822,0.0026984855356093837
537,GO:0004424,imidazoleglycerol-phosphate dehydratase activity,,,46.258809058823516,45.04740040000001,0,45.98348890909088,0.0026863543802989383
583,GO:0004792,thiosulfate sulfurtransferase activity,,,15.35963,21.145192,1,16.67453045454545,0.002678375526458785
608,GO:2000266,"regulation of blood coagulation, intrinsic pathway",,,0.023338823529411766,0.058944399999999994,1,0.031430999999999994,0.002676475863601068
635,GO:0015774,polysaccharide transport,,,0.7753657647058823,1.2534024,1,0.8840104545454543,0.00267646543715154
673,GO:0003991,acetylglutamate kinase activity,,,51.25587505882352,53.30825000000001,1,51.72232390909091,0.0026601196642302813
676,GO:0050519,holo-citrate lyase synthase activity,,,1.471480117647059,1.8801883999999993,1,1.5643683636363632,0.002626001140377304
698,GO:0006226,dUMP biosynthetic process,,,68.30588435294118,71.49386,1,69.03042427272725,0.002587091614034318
715,GO:0016152,mercury (II) reductase (NADP+) activity,,,1.7589911764705886,4.325990000000001,1,2.3424000000000005,0.002572689608630376
721,GO:0106322,S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity,,,0.014190705882352942,0.07772360000000002,1,0.028630000000000003,0.002549186616874154
723,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,,,303.5437171764707,307.86200800000006,1,304.52514690909095,0.002503027431722973
724,GO:0097588,archaeal or bacterial-type flagellum-dependent cell motility,,,0.12090670588235296,0.14896879999999998,1,0.1272844545454546,0.0024902020734518878
755,GO:0019301,rhamnose catabolic process,,,48.870264352941184,48.9741744,1,48.893880272727294,0.0024485859790854317
774,GO:0046983,protein dimerization activity,,,339.3061244705884,348.6042548,1,341.41933590909105,0.0023873147055528503
852,GO:0006051,N-acetylmannosamine metabolic process,,,10.288199647058825,14.7535528,1,11.303052636363637,0.00232655130138366
880,GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway",,,0.3505821176470588,0.5130459999999999,1,0.3875057272727273,0.0023105648092093733
891,GO:0097056,Not Found,,,13.02237870588235,18.4309528,1,14.251600090909093,0.002269733422887966
926,GO:0015299,Not Found,,,122.2547557647059,120.64631,0,121.88919990909095,0.0022557235254393212
934,GO:0006260,DNA replication,,,935.5108717647056,937.6662836000002,1,936.000738090909,0.0022447196719241375
942,GO:0045275,respiratory chain complex III,,,0.004787882352941176,0.0028331999999999997,0,0.004343636363636363,0.002242939061896184
969,GO:0044667,(R)-carnitine:4-(trimethylammonio)butanoate antiporter activity,,,0.793065529411765,0.6423220000000001,0,0.7588056363636366,0.002241450029509018
984,GO:0004806,triglyceride lipase activity,,,4.744033529411763,4.5437964,0,4.69852509090909,0.002187463079636009
994,GO:0009346,ATP-independent citrate lyase complex,,,0.9290943529411764,1.6010631999999998,1,1.0818145454545454,0.002176150524645975
1051,GO:0060567,negative regulation of termination of DNA-templated transcription,,,0.0033117647058823513,0.04232640000000001,1,0.012178727272727273,0.002145230007405391
1091,GO:0008465,hydroxypyruvate reductase (NADH) activity,,,3.217139058823529,2.5874116,0,3.0740191818181817,0.002139231461253503
