,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
1,GO:0007229,integrin-mediated signaling pathway,,,0.6228702352941176,2.3140636,1,1.0072323636363638,0.0064898993573557235
13,GO:0009325,nitrate reductase complex,,,2.3874091764705887,2.6883328000000004,1,2.455800909090909,0.004155864418442975
33,GO:0009236,cobalamin biosynthetic process,,,508.4539047058822,568.1839168,1,522.0289074545454,0.004116736315122468
53,GO:0044260,Not Found,,,26.512269294117637,34.1428888,1,28.246501000000002,0.0037413737140699404
123,GO:0008883,glutamyl-tRNA reductase activity,,,11.24790682352941,13.228744800000001,1,11.69809727272728,0.0032977595506234044
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.003082970200616855
142,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",,,0.10669458823529412,0.1596572,1,0.11873154545454548,0.002980610818990276
160,GO:0016746,acyltransferase activity,,,343.33383811764696,287.82553320000005,0,330.71831427272724,0.0029165966172244526
169,GO:0045150,acetoin catabolic process,,,0.016355411764705882,0.0749756,1,0.029678181818181815,0.0024811969593618605
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0024503062003094185
209,GO:0019217,regulation of fatty acid metabolic process,,,0.9942445882352943,0.7946235999999999,0,0.948876181818182,0.0024185314496547737
213,GO:0004854,xanthine dehydrogenase activity,,,0.2470004705882353,0.1486556,0,0.22464936363636356,0.002412269105372861
238,GO:0080019,alcohol-forming very long-chain fatty acyl-CoA reductase activity,,,0.016856705882352947,0.025434799999999997,1,0.018806272727272724,0.0023691564634476933
246,GO:0043412,macromolecule modification,,,26.510682117647054,34.139340000000004,1,28.244468,0.002218475358062829
274,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,,,2.634229411764706,5.3282875999999995,1,3.246515363636364,0.0022058592511316373
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0021462041043960396
330,GO:0035539,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity",,,0.4566058823529412,0.6366232,1,0.49751890909090923,0.0021043766483515936
368,GO:0047349,D-ribitol-5-phosphate cytidylyltransferase activity,,,0.273513294117647,0.1766048,0,0.25148863636363644,0.0020911299662823035
369,GO:0101006,protein histidine phosphatase activity,,,0.016939764705882352,0.04134279999999999,1,0.022485909090909088,0.002060591577531641
370,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,,,6.517277999999998,1.966706,0,5.4830570909090905,0.0019734683302770535
382,GO:0046140,corrin biosynthetic process,,,31.445774470588223,38.2032012,1,32.98155327272727,0.00196460558669706
399,GO:0044238,primary metabolic process,,,85.53555941176474,94.2608424,1,87.51857827272728,0.001964121603035983
411,GO:0008610,lipid biosynthetic process,,,2.2648691764705893,4.4801492000000005,1,2.7683419090909096,0.001953519845765022
431,GO:0004163,diphosphomevalonate decarboxylase activity,,,0.3515577647058824,0.5146368,1,0.3886211818181819,0.0018832859910955391
435,GO:0051920,peroxiredoxin activity,,,52.62596047058824,39.2003144,0,49.57467727272727,0.001879323280374824
460,GO:0004722,protein serine/threonine phosphatase activity,,,61.75744823529413,50.280289599999996,0,59.1490030909091,0.0018779091822604184
475,GO:0004135,"amylo-alpha-1,6-glucosidase activity",,,37.41024964705884,28.397403600000008,0,35.36187554545456,0.001874685194667353
556,GO:0008820,cobinamide phosphate guanylyltransferase activity,,,48.24420764705881,57.01531800000001,1,50.23764181818181,0.0018448614365577105
614,GO:0032324,molybdopterin cofactor biosynthetic process,,,26.19567788235295,34.565466799999996,1,28.097902636363646,0.0018221126140151507
