,ID,Name,Linked_OTUs,Named_linked_OTUs,Average presence in 0,Average presence in 1,Representative_group,Average presence (total),Average_importance
3,GO:0047975,guanosine phosphorylase activity,,,0.8898384705882354,0.6735496000000001,0,0.8406819090909095,0.004200887838747409
24,GO:0005355,glucose transmembrane transporter activity,,,4.6353652941176495,3.3914184,0,4.352650090909092,0.003965091075417773
43,GO:0103045,methione N-acyltransferase activity,,,33.2547225882353,33.4364028,1,33.29601354545455,0.0033081944900148442
55,GO:0110001,toxin-antitoxin complex,,,14.869820117647064,10.451914399999998,0,13.865750636363638,0.0031551257388184838
71,GO:0050378,UDP-glucuronate 4-epimerase activity,,,0.8460088235294115,0.4607356000000001,0,0.7584467272727269,0.002985872637729684
91,GO:0015936,coenzyme A metabolic process,,,0.7844267058823531,0.9683144000000001,1,0.8262193636363637,0.0029563700753384723
109,GO:0046113,nucleobase catabolic process,,,0.06545411764705882,0.2917164,1,0.11687736363636365,0.002546831396960345
127,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",,,0.9360882352941174,0.4543968000000001,0,0.8266129090909086,0.0024462073610712455
177,GO:0033890,ribonuclease D activity,,,0.7481224705882353,1.6447691999999998,1,0.9519058181818181,0.0023269533173206603
198,GO:0016260,selenocysteine biosynthetic process,,,24.45915411764706,33.529201199999996,1,26.520528454545467,0.0021355909625253525
209,GO:0019217,regulation of fatty acid metabolic process,,,0.9942445882352943,0.7946235999999999,0,0.948876181818182,0.001913578613519986
214,GO:0004557,alpha-galactosidase activity,,,7.6773615294117645,7.9120168,1,7.730692272727272,0.001701743074022273
257,GO:0016891,"RNA endonuclease activity, producing 5'-phosphomonoesters",,,1.2346668235294125,0.8509680000000001,0,1.1474625454545462,0.0016749206395704926
282,GO:0006289,nucleotide-excision repair,,,216.1681095294119,198.78536920000002,0,212.2174867272728,0.001666461222507138
300,GO:0102571,[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity,,,5.637204705882352,5.8581688000000005,1,5.687423818181816,0.0016635503308042147
309,GO:0043934,sporulation,,,9.293239411764707,4.7068736,0,8.250883545454545,0.0016395142509301026
356,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,,,45.24814270588236,47.694914,1,45.80422709090909,0.0016330847778087197
362,GO:0008694,3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity,,,0.055173294117647036,0.055527999999999994,1,0.05525390909090908,0.0016292829853248735
